1674;73;95;1;land;true;forest;2
1675;170;184;1;land;false;jungle;2
1676;164;163;1;land;false;hills;2
1677;150;164;1;land;false;forest;2
1678;151;149;1;land;false;jungle;2
1679;179;168;1;land;false;jungle;2
1680;183;150;1;land;false;jungle;2
1681;172;133;1;land;false;jungle;2
1682;140;174;1;land;false;forest;2
1683;158;128;1;land;true;forest;2
1684;183;125;1;land;false;forest;2
1685;120;179;1;land;false;jungle;2
1686;192;112;1;land;false;forest;2
1687;167;141;1;land;false;jungle;2
1688;153;124;1;land;false;jungle;2
1689;180;113;1;land;false;mountain;2
1690;141;146;1;land;false;mountain;2
1691;137;115;1;land;false;jungle;2
1692;169;157;1;land;false;jungle;2
1693;126;176;1;land;false;forest;2
1694;130;165;1;land;true;forest;2
1695;187;137;1;land;false;jungle;2
1696;194;142;1;land;false;forest;2
1697;146;172;1;land;false;jungle;2
1698;168;142;1;land;true;forest;2
1699;146;239;1;land;false;plains;2
1700;181;229;1;land;false;plains;2
1701;168;247;1;land;false;plains;2
1702;158;252;1;land;false;plains;2
1703;172;248;1;land;false;forest;2
1704;196;236;1;land;false;plains;2
1705;218;232;1;land;false;plains;2
1706;153;223;1;land;false;plains;2
1707;162;215;1;land;false;plains;2
1708;209;242;1;land;false;plains;2
1709;141;250;1;land;false;plains;2
1710;175;222;1;land;false;plains;2
1711;213;228;1;land;false;plains;2
1712;165;209;1;land;false;plains;2
1713;98;146;1;land;true;forest;2
1714;106;207;1;land;true;jungle;2
1715;144;175;1;land;false;forest;2
1716;113;169;1;land;true;jungle;2
1717;120;172;1;land;true;jungle;2
1718;150;204;1;land;false;forest;2
1719;95;211;1;land;true;forest;2
1720;96;163;1;land;true;forest;2
1721;103;223;1;land;true;jungle;2
1722;160;157;1;land;true;forest;2
1723;95;208;1;land;false;jungle;2
1724;165;167;1;land;false;forest;2
1725;107;203;1;land;false;forest;2
1726;150;216;1;land;true;jungle;2
1727;157;177;1;land;false;jungle;2
1728;153;147;1;land;true;jungle;2
1729;146;175;1;land;false;forest;2
1730;170;218;1;land;true;forest;2
1731;156;173;1;land;true;jungle;2
1732;105;152;1;land;true;jungle;2
1733;151;221;1;land;false;forest;2
1734;114;208;1;land;false;forest;2
1735;125;157;1;land;true;jungle;2
1736;121;154;1;land;false;jungle;2
1737;112;188;1;land;true;forest;2
1738;163;150;1;land;false;plains;2
1739;213;183;1;land;false;plains;2
1740;174;141;1;land;true;plains;2
1741;178;178;1;land;false;plains;2
1742;167;139;1;land;false;plains;2
1743;213;170;1;land;false;plains;2
1744;175;187;1;land;false;plains;2
1745;177;124;1;land;true;plains;2
1746;195;125;1;land;false;plains;2
1747;223;143;1;land;false;plains;2
1748;195;116;1;land;true;plains;2
1749;231;152;1;land;false;plains;2
1750;177;184;1;land;false;plains;2
1751;193;19;1;land;false;plains;2
1752;192;38;1;land;false;plains;2
1753;132;31;1;land;false;plains;2
1754;162;24;1;land;false;plains;2
1755;149;40;1;land;false;plains;2
1756;141;14;1;land;false;plains;2
1757;126;49;1;land;false;plains;2
1758;159;14;1;land;false;desert;2
1759;138;43;1;land;false;plains;2
1760;173;20;1;land;false;plains;2
1761;187;35;1;land;false;plains;2
1762;186;18;1;land;false;plains;2
1763;162;7;1;land;false;plains;2
1764;143;58;1;land;false;plains;2
1765;190;20;1;land;false;plains;2
1766;136;11;1;land;false;plains;2
1767;243;221;1;land;false;plains;2
1768;199;242;1;land;false;forest;2
1769;244;219;1;land;false;forest;2
1770;234;210;1;land;false;forest;2
1771;198;224;1;land;false;forest;2
1772;253;231;1;land;false;forest;2
1773;209;254;1;land;false;forest;2
1774;187;219;1;land;false;plains;2
1775;203;221;1;land;false;forest;2
1776;194;233;1;land;false;plains;2
1777;224;229;1;land;false;forest;2
1778;207;212;1;land;false;forest;2
1779;247;254;1;land;false;plains;2
1780;216;241;1;land;false;plains;2
1781;214;237;1;land;false;forest;2
1782;199;218;1;land;false;forest;2
1783;222;79;1;land;false;plains;2
1784;191;34;1;land;false;plains;2
1785;191;39;1;land;false;plains;2
1786;150;44;1;land;false;plains;2
1787;218;18;1;land;false;forest;2
1788;195;26;1;land;false;forest;2
1789;181;153;1;land;false;forest;2
1790;125;106;1;land;false;forest;2
1791;142;130;1;land;false;plains;2
1792;177;161;1;land;false;forest;2
1793;123;114;1;land;false;forest;2
1794;170;124;1;land;false;forest;2
1795;139;121;1;land;false;forest;2
1796;156;117;1;land;false;forest;2
1797;154;130;1;land;false;forest;2
1798;146;146;1;land;false;forest;2
1799;118;157;1;land;false;forest;2
1800;117;133;1;land;false;plains;2
1801;168;145;1;land;false;forest;2
1802;118;120;1;land;false;forest;2
1803;150;125;1;land;false;forest;2
1804;179;98;1;land;false;forest;2
1805;147;155;1;land;false;forest;2
1806;129;107;1;land;false;hills;2
1807;157;166;1;land;false;forest;2
1808;129;97;1;land;false;forest;2
1809;152;97;1;land;false;forest;2
1810;160;155;1;land;false;forest;2
1811;179;119;1;land;false;plains;2
1812;130;118;1;land;false;forest;2
1813;178;161;1;land;false;forest;2
1814;216;62;1;land;false;plains;2
1815;239;46;1;land;false;plains;2
1816;254;73;1;land;true;forest;2
1817;197;27;1;land;false;jungle;2
1818;192;24;1;land;true;plains;2
1819;248;72;1;land;false;jungle;2
1820;181;35;1;land;true;forest;2
1821;187;62;1;land;true;jungle;2
1822;207;16;1;land;false;jungle;2
1823;180;75;1;land;true;forest;2
1824;181;24;1;land;false;jungle;2
1825;252;39;1;land;true;jungle;2
1826;206;55;1;land;true;jungle;2
1827;183;24;1;land;false;plains;2
1828;213;89;1;land;true;forest;2
1829;230;56;1;land;false;jungle;2
1830;245;80;1;land;false;jungle;2
1831;177;18;1;land;true;jungle;2
1832;179;39;1;land;false;jungle;2
1833;178;52;1;land;false;jungle;2
1834;234;62;1;land;false;jungle;2
1835;215;72;1;land;false;forest;2
1836;245;15;1;land;true;forest;2
1837;224;70;1;land;true;jungle;2
1838;225;71;1;land;false;plains;2
1839;223;92;1;land;true;jungle;2
1840;244;22;1;land;true;jungle;2
1841;206;39;1;land;false;plains;2
1842;221;57;1;land;false;jungle;2
1843;191;50;1;land;false;forest;2
1844;232;86;1;land;true;forest;2
1845;182;50;1;land;false;jungle;2
1846;205;93;1;land;true;forest;2
1847;252;44;1;land;true;jungle;2
1848;244;42;1;land;false;plains;2
1849;237;57;1;land;true;plains;2
1850;236;60;1;land;false;jungle;2
1851;195;27;1;land;true;jungle;2
1852;213;68;1;land;false;hills;2
1853;224;59;1;land;false;jungle;2
1854;195;52;1;land;false;mountain;2
1855;215;40;1;land;false;hills;2
1856;158;40;1;land;false;mountain;2
1857;195;49;1;land;false;mountain;2
1858;154;52;1;land;false;hills;2
1859;187;90;1;land;false;jungle;2
1860;189;93;1;land;false;hills;2
1861;227;116;1;land;false;hills;2
1862;155;65;1;land;false;hills;2
1863;164;101;1;land;false;jungle;2
1864;205;84;1;land;false;hills;2
1865;139;116;1;land;false;plains;2
1866;133;124;1;land;false;plains;2
1867;153;148;1;land;false;plains;2
1868;140;89;1;land;false;plains;2
1869;183;241;1;land;false;plains;2
1870;193;205;1;land;true;desert;2
1871;205;235;1;land;false;plains;2
1872;230;175;1;land;true;desert;2
1873;202;188;1;land;true;desert;2
1874;179;182;1;land;false;desert;2
1875;181;193;1;land;false;plains;2
1876;225;209;1;land;false;desert;2
1877;229;200;1;land;false;desert;2
1878;157;178;1;land;false;desert;2
1879;167;243;1;land;true;desert;2
1880;202;235;1;land;true;desert;2
1881;226;190;1;land;true;desert;2
1882;177;168;1;land;false;plains;2
1883;252;219;1;land;false;desert;2
1884;229;253;1;land;true;plains;2
1885;244;216;1;land;true;desert;2
1886;230;238;1;land;false;desert;2
1887;244;222;1;land;true;desert;2
1888;212;201;1;land;true;desert;2
1889;227;214;1;land;false;desert;2
1890;242;198;1;land;false;desert;2
1891;241;254;1;land;false;desert;2
1892;198;188;1;land;false;plains;2
1893;224;243;1;land;true;desert;2
1894;251;250;1;land;true;desert;2
1895;214;243;1;land;false;desert;2
1896;250;250;1;land;false;desert;2
1897;219;227;1;land;false;desert;2
1898;197;192;1;land;true;desert;2
1899;219;223;1;land;false;desert;2
1900;248;201;1;land;true;desert;2
1901;250;188;1;land;false;desert;2
1902;211;193;1;land;false;desert;2
1903;243;222;1;land;false;desert;2
1904;222;210;1;land;false;desert;2
1905;199;191;1;land;false;desert;2
1906;167;250;1;land;false;plains;2
1907;212;245;1;land;false;plains;2
1908;236;254;1;land;false;plains;2
1909;186;225;1;land;false;plains;2
1910;183;222;1;land;false;desert;2
1911;222;253;1;land;false;plains;2
1912;228;253;1;land;false;desert;2
1913;212;254;1;land;false;plains;2
1914;169;218;1;land;false;desert;2
1915;233;250;1;land;false;plains;2
1916;211;245;1;land;false;desert;2
1917;83;137;1;land;false;plains;2
1918;89;116;1;land;true;desert;2
1919;77;98;1;land;false;desert;2
1920;72;126;1;land;false;plains;2
1921;77;124;1;land;true;desert;2
1922;87;86;1;land;false;plains;2
1923;40;128;1;land;false;hills;2
1924;58;130;1;land;false;forest;2
1925;104;85;1;land;false;desert;2
1926;44;72;1;land;false;desert;2
1927;76;116;1;land;false;desert;2
1928;67;110;1;land;false;plains;2
1929;47;76;1;land;false;plains;2
1930;46;88;1;land;true;desert;2
1931;65;72;1;land;false;desert;2
1932;67;123;1;land;false;plains;2
1933;84;95;1;land;true;desert;2
1934;83;94;1;land;false;plains;2
1935;74;142;1;land;false;desert;2
1936;91;99;1;land;false;desert;2
1937;108;133;1;land;false;desert;2
1938;66;74;1;land;false;desert;2
1939;95;114;1;land;false;desert;2
1940;82;140;1;land;false;forest;2
1941;44;141;1;land;true;desert;2
1942;108;131;1;land;false;plains;2
1943;89;89;1;land;false;desert;2
1944;49;95;1;land;false;desert;2
1945;57;147;1;land;false;plains;2
1946;83;123;1;land;false;desert;2
1947;89;96;1;land;false;hills;2
1948;54;89;1;land;false;hills;2
1949;101;97;1;land;false;forest;2
1950;94;99;1;land;false;desert;2
1951;214;33;1;land;true;plains;2
1952;184;30;1;land;true;forest;2
1953;242;72;1;land;true;plains;2
1954;229;19;1;land;true;forest;2
1955;122;223;1;land;false;forest;2
1956;169;241;1;land;false;forest;2
1957;126;219;1;land;false;hills;2
1958;130;233;1;land;false;plains;2
1959;140;206;1;land;false;jungle;2
1960;125;183;1;land;false;hills;2
1961;155;198;1;land;false;plains;2
1962;97;181;1;land;false;forest;2
1963;173;244;1;land;false;forest;2
1964;97;247;1;land;false;forest;2
1965;133;231;1;land;false;forest;2
1966;43;44;1;land;false;plains;2
1967;61;14;1;land;false;plains;2
1968;52;36;1;land;false;plains;2
1969;57;10;1;land;false;plains;2
1970;61;64;1;land;false;plains;2
1971;57;23;1;land;false;plains;2
1972;68;32;1;land;false;forest;2
1973;17;53;1;land;false;hills;2
1974;59;56;1;land;false;plains;2
1975;64;51;1;land;false;plains;2
1976;16;30;1;land;false;plains;2
1977;33;36;1;land;false;hills;2
1978;67;10;1;land;false;plains;2
1979;66;35;1;land;false;plains;2
1980;34;0;1;land;false;plains;2
1981;2;20;1;land;false;plains;2
1982;74;64;1;land;false;plains;2
1983;27;29;1;land;false;plains;2
1984;246;183;1;land;false;plains;2
1985;220;235;1;land;false;plains;2
1986;206;209;1;land;false;desert;2
1987;246;252;1;land;false;plains;2
1988;241;203;1;land;true;plains;2
1989;233;193;1;land;true;plains;2
1990;245;229;1;land;false;desert;2
1991;190;18;1;land;false;plains;2
1992;149;92;1;land;false;plains;2
1993;143;30;1;land;true;plains;2
1994;180;17;1;land;true;forest;2
1995;200;56;1;land;false;plains;2
1996;161;89;1;land;false;plains;2
1997;142;51;1;land;true;plains;2
1998;152;21;1;land;false;plains;2
1999;168;62;1;land;false;plains;2
2000;165;27;1;land;true;plains;2
2001;151;18;1;land;false;plains;2
2002;154;56;1;land;true;plains;2
2003;165;16;1;land;false;plains;2
2004;168;31;1;land;true;plains;2
2005;156;94;1;land;false;forest;2
2006;150;53;1;land;false;plains;2
2007;189;89;1;land;true;plains;2
2008;170;66;1;land;false;plains;2
2009;167;66;1;land;true;plains;2
2010;176;67;1;land;true;plains;2
2011;195;73;1;land;false;plains;2
2012;195;82;1;land;true;forest;2
2013;140;26;1;land;true;plains;2
2014;124;30;1;land;false;plains;2
2015;158;73;1;land;false;forest;2
2016;156;57;1;land;true;plains;2
2017;169;34;1;land;false;plains;2
2018;139;29;1;land;false;plains;2
2019;197;48;1;land;true;plains;2
2020;202;47;1;land;false;plains;2
2021;170;48;1;land;true;plains;2
2022;154;67;1;land;false;plains;2
2023;198;46;1;land;true;plains;2
2024;133;72;1;land;false;plains;2
2025;186;32;1;land;false;plains;2
2026;144;20;1;land;false;plains;2
2027;196;15;1;land;true;forest;2
2028;125;94;1;land;false;forest;2
2029;197;251;1;land;false;jungle;2
2030;196;234;1;land;false;forest;2
2031;197;238;1;land;false;jungle;2
2032;254;223;1;land;false;jungle;2
2033;245;192;1;land;false;jungle;2
2034;250;201;1;land;false;forest;2
2035;208;220;1;land;false;forest;2
2036;198;242;1;land;false;forest;2
2037;241;195;1;land;false;jungle;2
2038;224;245;1;land;false;jungle;2
2039;205;216;1;land;false;jungle;2
2040;197;63;1;land;false;plains;2
2041;174;13;1;land;false;desert;2
2042;217;67;1;land;true;plains;2
2043;170;29;1;land;false;desert;2
2044;205;15;1;land;false;desert;2
2045;173;23;1;land;false;plains;2
2046;202;52;1;land;false;plains;2
2047;225;8;1;land;true;desert;2
2048;155;44;1;land;true;desert;2
2049;216;42;1;land;false;plains;2
2050;176;16;1;land;false;plains;2
2051;165;8;1;land;false;desert;2
2052;172;16;1;land;false;plains;2
2053;157;16;1;land;false;desert;2
2054;149;18;1;land;true;desert;2
2055;217;27;1;land;false;plains;2
2056;225;34;1;land;false;desert;2
2057;225;64;1;land;false;desert;2
2058;193;53;1;land;false;plains;2
2059;157;24;1;land;false;plains;2
2060;198;16;1;land;false;desert;2
2061;207;8;1;land;false;plains;2
2062;226;184;1;land;false;plains;2
2063;246;223;1;land;false;plains;2
2064;184;217;1;land;true;forest;2
2065;211;197;1;land;false;plains;2
2066;205;219;1;land;false;desert;2
2067;180;201;1;land;false;desert;2
2068;172;214;1;land;false;desert;2
2069;231;188;1;land;false;desert;2
2070;201;243;1;land;false;plains;2
2071;235;232;1;land;true;forest;2
2072;204;227;1;land;false;desert;2
2073;207;189;1;land;false;plains;2
2074;250;237;1;land;false;desert;2
2075;212;219;1;land;false;desert;2
2076;202;209;1;land;false;plains;2
2077;230;168;1;land;false;forest;2
2078;207;211;1;land;true;forest;2
2079;40;68;1;land;false;forest;2
2080;62;83;1;land;false;plains;2
2081;73;61;1;land;false;plains;2
2082;66;123;1;land;true;plains;2
2083;70;101;1;land;true;forest;2
2084;11;132;1;land;true;plains;2
2085;28;104;1;land;false;plains;2
2086;64;125;1;land;false;plains;2
2087;23;61;1;land;true;plains;2
2088;46;58;1;land;false;plains;2
2089;88;111;1;land;true;plains;2
2090;58;69;1;land;false;plains;2
2091;88;102;1;land;false;plains;2
2092;29;79;1;land;false;plains;2
2093;73;76;1;land;false;plains;2
2094;45;69;1;land;true;plains;2
2095;26;109;1;land;false;plains;2
2096;81;84;1;land;false;plains;2
2097;40;60;1;land;true;forest;2
2098;14;103;1;land;false;plains;2
2099;39;122;1;land;false;plains;2
2100;32;88;1;land;false;plains;2
2101;78;116;1;land;false;plains;2
2102;70;113;1;land;false;plains;2
2103;62;103;1;land;false;plains;2
2104;18;79;1;land;false;plains;2
2105;21;62;1;land;true;forest;2
2106;72;63;1;land;false;plains;2
2107;19;123;1;land;false;plains;2
2108;80;123;1;land;false;plains;2
2109;87;109;1;land;false;plains;2
2110;45;103;1;land;false;plains;2
2111;46;101;1;land;true;plains;2
2112;71;77;1;land;false;plains;2
2113;80;76;1;land;false;plains;2
2114;75;114;1;land;false;plains;2
2115;73;106;1;land;false;plains;2
2116;49;118;1;land;false;plains;2
2117;18;95;1;land;false;plains;2
2118;10;93;1;land;false;plains;2
2119;10;2;1;land;false;jungle;2
2120;23;35;1;land;false;hills;2
2121;0;13;1;land;false;plains;2
2122;51;27;1;land;false;jungle;2
2123;36;37;1;land;false;forest;2
2124;24;19;1;land;false;forest;2
2125;51;12;1;land;false;forest;2
2126;4;39;1;land;false;jungle;2
2127;30;17;1;land;false;plains;2
2128;1;5;1;land;false;plains;2
2129;20;17;1;land;false;hills;2
2130;27;18;1;land;false;plains;2
2131;35;1;1;land;false;forest;2
2132;28;9;1;land;false;plains;2
2133;18;20;1;land;false;plains;2
2134;18;25;1;land;false;hills;2
2135;37;19;1;land;false;plains;2
2136;35;9;1;land;false;forest;2
2137;34;1;1;land;false;forest;2
2138;40;29;1;land;false;hills;2
2139;22;35;1;land;false;forest;2
2140;16;32;1;land;false;jungle;2
2141;38;34;1;land;false;plains;2
2142;47;25;1;land;false;forest;2
2143;44;21;1;land;false;forest;2
2144;0;33;1;land;false;forest;2
2145;153;33;1;land;false;forest;2
2146;80;29;1;land;false;plains;2
2147;124;29;1;land;false;forest;2
2148;152;12;1;land;false;forest;2
2149;108;14;1;land;false;forest;2
2150;159;245;1;land;true;plains;2
2151;147;197;1;land;false;plains;2
2152;188;202;1;land;false;plains;2
2153;183;215;1;land;false;plains;2
2154;151;232;1;land;false;plains;2
2155;188;245;1;land;true;desert;2
2156;195;221;1;land;true;desert;2
2157;176;196;1;land;true;desert;2
2158;171;197;1;land;false;plains;2
2159;179;209;1;land;false;plains;2
2160;193;189;1;land;false;desert;2
2161;205;237;1;land;false;plains;2
2162;218;231;1;land;true;plains;2
2163;168;193;1;land;false;desert;2
2164;193;234;1;land;true;desert;2
2165;172;252;1;land;true;plains;2
2166;167;194;1;land;false;plains;2
2167;174;233;1;land;false;forest;2
2168;193;233;1;land;true;desert;2
2169;171;222;1;land;false;plains;2
2170;184;220;1;land;true;forest;2
2171;210;236;1;land;false;plains;2
2172;212;195;1;land;true;desert;2
2173;170;231;1;land;false;desert;2
2174;203;227;1;land;false;plains;2
2175;194;227;1;land;true;plains;2
2176;218;221;1;land;false;plains;2
2177;177;195;1;land;false;desert;2
2178;179;200;1;land;false;plains;2
2179;145;208;1;land;false;desert;2
2180;176;200;1;land;false;forest;2
2181;168;227;1;land;true;desert;2
2182;195;189;1;land;false;plains;2
2183;187;192;1;land;false;plains;2
2184;207;254;1;land;true;plains;2
2185;191;202;1;land;false;desert;2
2186;0;32;1;land;false;desert;2
2187;64;63;1;land;true;plains;2
2188;51;38;1;land;true;desert;2
2189;4;51;1;land;true;desert;2
2190;7;57;1;land;false;desert;2
2191;53;40;1;land;true;plains;2
2192;25;14;1;land;true;desert;2
2193;63;27;1;land;true;plains;2
2194;56;3;1;land;false;desert;2
2195;36;64;1;land;true;desert;2
2196;75;72;1;land;true;desert;2
2197;75;10;1;land;false;plains;2
2198;38;145;1;land;false;forest;2
2199;57;155;1;land;false;jungle;2
2200;7;194;1;land;false;forest;2
2201;48;182;1;land;false;jungle;2
2202;5;159;1;land;false;forest;2
2203;22;167;1;land;false;jungle;2
2204;40;173;1;land;false;jungle;2
2205;52;154;1;land;false;forest;2
2206;52;180;1;land;false;forest;2
2207;59;193;1;land;false;jungle;2
2208;21;153;1;land;false;forest;2
2209;53;167;1;land;false;jungle;2
2210;48;209;1;land;false;jungle;2
2211;53;206;1;land;false;jungle;2
2212;61;151;1;land;false;forest;2
2213;33;191;1;land;false;forest;2
2214;59;184;1;land;false;forest;2
2215;33;185;1;land;false;forest;2
2216;2;211;1;land;false;forest;2
2217;5;141;1;land;false;forest;2
2218;52;161;1;land;false;jungle;2
2219;59;159;1;land;false;jungle;2
2220;0;214;1;land;false;jungle;2
2221;23;135;1;land;false;jungle;2
2222;17;160;1;land;false;jungle;2
2223;46;136;1;land;false;forest;2
2224;213;42;1;land;false;plains;2
2225;216;5;1;land;false;plains;2
2226;172;0;1;land;false;plains;2
2227;208;34;1;land;false;plains;2
2228;170;2;1;land;false;plains;2
2229;175;26;1;land;false;plains;2
2230;246;27;1;land;false;plains;2
2231;184;33;1;land;false;plains;2
2232;228;13;1;land;false;plains;2
2233;243;10;1;land;false;plains;2
2234;217;3;1;land;false;plains;2
2235;230;45;1;land;false;plains;2
2236;206;20;1;land;false;plains;2
2237;230;22;1;land;false;plains;2
2238;147;249;1;land;false;plains;2
2239;138;248;1;land;false;hills;2
2240;151;249;1;land;false;hills;2
2241;168;245;1;land;false;plains;2
2242;173;238;1;land;false;plains;2
2243;162;248;1;land;false;hills;2
2244;164;223;1;land;false;hills;2
2245;207;215;1;land;false;hills;2
2246;180;244;1;land;false;plains;2
2247;148;236;1;land;false;plains;2
2248;179;234;1;land;false;hills;2
2249;188;221;1;land;false;plains;2
2250;158;223;1;land;false;plains;2
2251;143;254;1;land;false;hills;2
2252;196;226;1;land;false;plains;2
2253;197;218;1;land;false;plains;2
2254;194;239;1;land;false;hills;2
2255;81;118;1;land;false;jungle;2
2256;121;108;1;land;false;forest;2
2257;65;121;1;land;false;forest;2
2258;99;96;1;land;false;jungle;2
2259;58;84;1;land;false;plains;2
2260;52;94;1;land;false;forest;2
2261;81;78;1;land;false;jungle;2
2262;59;84;1;land;false;jungle;2
2263;110;90;1;land;false;forest;2
2264;71;114;1;land;false;plains;2
2265;72;118;1;land;false;jungle;2
2266;56;78;1;land;false;jungle;2
2267;224;190;1;land;false;plains;2
2268;207;213;1;land;false;forest;2
2269;214;194;1;land;false;plains;2
2270;232;214;1;land;false;forest;2
2271;197;208;1;land;false;forest;2
2272;213;190;1;land;false;plains;2
2273;163;218;1;land;false;plains;2
2274;169;222;1;land;false;forest;2
2275;188;243;1;land;false;plains;2
2276;221;240;1;land;false;forest;2
2277;169;242;1;land;false;forest;2
2278;13;76;1;land;true;plains;2
2279;32;113;1;land;true;plains;2
2280;30;105;1;land;false;plains;2
2281;27;81;1;land;false;plains;2
2282;21;120;1;land;false;desert;2
2283;14;47;1;land;false;plains;2
2284;4;117;1;land;true;plains;2
2285;14;55;1;land;true;desert;2
2286;39;45;1;land;true;plains;2
2287;4;103;1;land;false;plains;2
2288;18;42;1;land;true;plains;2
2289;9;92;1;land;false;desert;2
2290;96;32;1;land;false;plains;2
2291;114;19;1;land;false;forest;2
2292;92;24;1;land;false;desert;2
2293;131;21;1;land;false;desert;2
2294;116;41;1;land;false;desert;2
2295;156;29;1;land;false;desert;2
2296;104;18;1;land;false;plains;2
2297;117;33;1;land;true;desert;2
2298;122;18;1;land;false;plains;2
2299;151;42;1;land;false;desert;2
2300;146;34;1;land;false;desert;2
2301;118;26;1;land;false;plains;2
2302;81;37;1;land;false;forest;2
2303;91;24;1;land;false;plains;2
2304;106;18;1;land;false;desert;2
2305;116;20;1;land;false;desert;2
2306;93;16;1;land;false;desert;2
2307;127;42;1;land;false;desert;2
2308;103;23;1;land;true;desert;2
2309;128;8;1;land;false;desert;2
2310;25;239;1;land;false;desert;2
2311;48;215;1;land;false;plains;2
2312;29;251;1;land;false;plains;2
2313;34;252;1;land;false;desert;2
2314;48;218;1;land;false;plains;2
2315;17;245;1;land;false;desert;2
2316;44;202;1;land;false;plains;2
2317;61;238;1;land;false;desert;2
2318;17;210;1;land;false;desert;2
2319;76;219;1;land;false;desert;2
2320;17;208;1;land;false;desert;2
2321;52;210;1;land;false;desert;2
2322;2;222;1;land;false;desert;2
2323;67;221;1;land;false;desert;2
2324;24;249;1;land;false;plains;2
2325;46;252;1;land;false;desert;2
2326;26;241;1;land;false;plains;2
2327;8;214;1;land;false;desert;2
2328;18;234;1;land;false;plains;2
2329;16;17;1;land;false;plains;2
2330;13;16;1;land;false;plains;2
2331;20;10;1;land;false;plains;2
2332;26;18;1;land;false;plains;2
2333;7;32;1;land;false;plains;2
2334;3;9;1;land;false;plains;2
2335;25;6;1;land;false;plains;2
2336;7;24;1;land;false;plains;2
2337;5;18;1;land;false;plains;2
2338;5;17;1;land;false;plains;2
2339;27;32;1;land;false;plains;2
2340;9;35;1;land;false;plains;2
2341;47;38;1;land;false;plains;2
2342;43;8;1;land;false;plains;2
2343;25;25;1;land;false;plains;2
2344;14;3;1;land;false;plains;2
2345;34;39;1;land;false;plains;2
2346;190;82;1;land;false;hills;2
2347;181;58;1;land;false;hills;2
2348;218;52;1;land;false;forest;2
2349;208;31;1;land;false;hills;2
2350;186;64;1;land;false;hills;2
2351;175;52;1;land;false;plains;2
2352;180;94;1;land;false;hills;2
2353;192;73;1;land;false;mountain;2
2354;209;24;1;land;false;hills;2
2355;183;76;1;land;false;plains;2
2356;41;94;1;land;false;forest;2
2357;56;84;1;land;false;hills;2
2358;73;32;1;land;false;forest;2
2359;86;97;1;land;false;forest;2
2360;83;95;1;land;false;forest;2
2361;35;70;1;land;false;forest;2
2362;26;33;1;land;false;forest;2
2363;51;89;1;land;false;forest;2
2364;82;66;1;land;false;forest;2
2365;36;51;1;land;false;forest;2
2366;40;104;1;land;false;forest;2
2367;125;43;1;land;false;forest;2
2368;96;26;1;land;false;forest;2
2369;116;21;1;land;false;forest;2
2370;84;24;1;land;false;forest;2
2371;128;61;1;land;false;forest;2
2372;120;2;1;land;false;forest;2
2373;143;59;1;land;false;forest;2
2374;122;3;1;land;false;forest;2
2375;118;9;1;land;false;forest;2
2376;112;34;1;land;false;forest;2
2377;123;6;1;land;false;forest;2
2378;238;60;1;land;true;forest;2
2379;194;78;1;land;false;forest;2
2380;206;62;1;land;false;forest;2
2381;206;21;1;land;false;forest;2
2382;237;19;1;land;false;forest;2
2383;213;52;1;land;true;forest;2
2384;225;50;1;land;true;plains;2
2385;241;17;1;land;false;forest;2
2386;253;71;1;land;false;forest;2
2387;194;73;1;land;false;forest;2
2388;205;23;1;land;true;forest;2
2389;247;67;1;land;false;forest;2
2390;235;47;1;land;true;forest;2
2391;230;67;1;land;true;forest;2
2392;230;71;1;land;false;forest;2
2393;239;13;1;land;false;forest;2
2394;175;29;1;land;false;desert;2
2395;127;1;1;land;true;forest;2
2396;139;24;1;land;false;forest;2
2397;108;37;1;land;true;forest;2
2398;136;13;1;land;false;forest;2
2399;175;28;1;land;false;desert;2
2400;114;49;1;land;false;forest;2
2401;134;3;1;land;false;plains;2
2402;134;32;1;land;true;forest;2
2403;171;38;1;land;false;forest;2
2404;112;1;1;land;false;plains;2
2405;243;80;1;land;false;forest;2
2406;233;104;1;land;false;plains;2
2407;251;57;1;land;true;plains;2
2408;238;57;1;land;true;plains;2
2409;231;54;1;land;false;plains;2
2410;225;56;1;land;false;plains;2
2411;250;52;1;land;false;plains;2
2412;228;55;1;land;true;plains;2
2413;218;40;1;land;false;plains;2
2414;232;100;1;land;false;plains;2
2415;232;52;1;land;true;plains;2
2416;241;66;1;land;true;plains;2
2417;225;81;1;land;false;forest;2
2418;253;101;1;land;false;forest;2
2419;237;50;1;land;true;forest;2
2420;241;45;1;land;false;forest;2
2421;219;81;1;land;false;plains;2
2422;252;80;1;land;false;forest;2
2423;216;89;1;land;true;plains;2
2424;223;111;1;land;true;plains;2
2425;218;83;1;land;false;plains;2
2426;246;101;1;land;true;plains;2
2427;64;8;1;land;false;plains;2
2428;32;44;1;land;false;plains;2
2429;26;71;1;land;false;plains;2
2430;34;28;1;land;true;plains;2
2431;95;7;1;land;true;plains;2
2432;80;33;1;land;true;plains;2
2433;75;59;1;land;false;plains;2
2434;70;22;1;land;true;plains;2
2435;44;73;1;land;false;plains;2
2436;82;31;1;land;false;plains;2
2437;28;30;1;land;false;plains;2
2438;66;46;1;land;true;plains;2
2439;28;12;1;land;false;plains;2
2440;43;17;1;land;false;plains;2
2441;39;68;1;land;true;plains;2
2442;90;70;1;land;false;plains;2
2443;68;13;1;land;true;plains;2
2444;60;35;1;land;true;plains;2
2445;45;81;1;land;false;plains;2
2446;88;46;1;land;true;plains;2
